d_loss,epoch,created_at,g_loss
424.50390625,19,2019-12-13 05:26:00.404241,-10709.224609375
400.42095947265625,19,2019-12-13 05:26:00.526188,
415.7985534667969,19,2019-12-13 05:26:00.654150,
408.254150390625,19,2019-12-13 05:26:00.782578,
415.66119384765625,19,2019-12-13 05:26:00.908087,
402.3041076660156,19,2019-12-13 05:26:01.038884,
423.9317321777344,19,2019-12-13 05:26:01.164621,
429.90087890625,19,2019-12-13 05:26:01.289718,
402.43603515625,19,2019-12-13 05:26:01.416404,
401.9239807128906,19,2019-12-13 05:26:01.541930,
392.8376159667969,19,2019-12-13 05:26:01.667688,
437.2106628417969,19,2019-12-13 05:26:01.794870,-10685.1357421875
389.5613098144531,19,2019-12-13 05:26:01.919069,
378.7623596191406,19,2019-12-13 05:26:02.047203,
428.1661376953125,19,2019-12-13 05:26:02.174105,
388.7995300292969,19,2019-12-13 05:26:02.304979,
401.3588562011719,19,2019-12-13 05:26:02.428560,
426.9469299316406,19,2019-12-13 05:26:02.555859,
420.1844482421875,19,2019-12-13 05:26:02.683826,
414.9383544921875,19,2019-12-13 05:26:02.814508,
403.0832214355469,19,2019-12-13 05:26:02.948075,
410.3944396972656,19,2019-12-13 05:26:03.077849,
392.6991271972656,19,2019-12-13 05:26:03.212811,-10699.26953125
409.430419921875,19,2019-12-13 05:26:03.339717,
420.58392333984375,19,2019-12-13 05:26:03.473060,
397.38153076171875,19,2019-12-13 05:26:03.609071,
426.5419921875,19,2019-12-13 05:26:03.738728,
411.37225341796875,19,2019-12-13 05:26:03.864604,
398.67633056640625,19,2019-12-13 05:26:03.990225,
443.66845703125,19,2019-12-13 05:26:04.114997,
408.395751953125,19,2019-12-13 05:26:04.237841,
407.5558776855469,19,2019-12-13 05:26:04.359608,
408.4068908691406,19,2019-12-13 05:26:04.482214,
407.13763427734375,19,2019-12-13 05:26:04.602868,-10676.7978515625
400.851806640625,19,2019-12-13 05:26:04.722398,
402.9382019042969,19,2019-12-13 05:26:04.848635,
374.11248779296875,19,2019-12-13 05:26:04.964960,
392.6098327636719,19,2019-12-13 05:26:05.085710,
407.3902587890625,19,2019-12-13 05:26:05.205500,
393.4405517578125,19,2019-12-13 05:26:05.324051,
414.7645263671875,19,2019-12-13 05:26:05.444229,
423.4246826171875,19,2019-12-13 05:26:05.564367,
411.7942810058594,19,2019-12-13 05:26:05.682541,
413.5068359375,19,2019-12-13 05:26:05.794512,
396.18670654296875,19,2019-12-13 05:26:05.910478,-10728.912109375
416.4874267578125,19,2019-12-13 05:26:06.031207,
427.8102722167969,19,2019-12-13 05:26:06.151897,
452.70770263671875,19,2019-12-13 05:26:06.274348,
384.3911437988281,19,2019-12-13 05:26:06.396063,
412.1868896484375,20,2019-12-13 05:26:06.524447,
416.6673278808594,20,2019-12-13 05:26:06.655518,
416.5985107421875,20,2019-12-13 05:26:06.783552,
402.78564453125,20,2019-12-13 05:26:06.913631,
378.81640625,20,2019-12-13 05:26:07.041703,-10706.9453125
387.9482116699219,20,2019-12-13 05:26:07.168212,
393.4126892089844,20,2019-12-13 05:26:07.293602,
412.0007019042969,20,2019-12-13 05:26:07.420753,
437.2143859863281,20,2019-12-13 05:26:07.546899,
408.95947265625,20,2019-12-13 05:26:07.673837,
400.9809265136719,20,2019-12-13 05:26:07.804138,
422.59100341796875,20,2019-12-13 05:26:07.928683,
410.4549255371094,20,2019-12-13 05:26:08.054670,
412.0221862792969,20,2019-12-13 05:26:08.178769,
420.851318359375,20,2019-12-13 05:26:08.299275,
424.79595947265625,20,2019-12-13 05:26:08.414802,-10762.84375
403.2554931640625,20,2019-12-13 05:26:08.535073,
390.2057189941406,20,2019-12-13 05:26:08.660748,
404.1371154785156,20,2019-12-13 05:26:08.781818,
410.8895263671875,20,2019-12-13 05:26:08.898688,
418.345703125,20,2019-12-13 05:26:09.022672,
392.96990966796875,20,2019-12-13 05:26:09.147121,
479.4313659667969,20,2019-12-13 05:26:09.270507,
468.75982666015625,20,2019-12-13 05:26:09.388814,
423.4163513183594,20,2019-12-13 05:26:09.501659,
410.36700439453125,20,2019-12-13 05:26:09.622003,
381.2168884277344,20,2019-12-13 05:26:09.740863,-10744.89453125
433.5689392089844,20,2019-12-13 05:26:09.861010,
420.15533447265625,20,2019-12-13 05:26:09.985581,
411.1728515625,20,2019-12-13 05:26:10.106071,
422.49212646484375,20,2019-12-13 05:26:10.231734,
401.4959716796875,20,2019-12-13 05:26:10.357397,
429.9158630371094,20,2019-12-13 05:26:10.486006,
400.8143005371094,20,2019-12-13 05:26:10.613637,
415.6156311035156,20,2019-12-13 05:26:10.741111,
427.2587585449219,20,2019-12-13 05:26:10.865098,
422.91497802734375,20,2019-12-13 05:26:10.989756,
433.1288146972656,20,2019-12-13 05:26:11.116102,-10729.9873046875
412.2693176269531,20,2019-12-13 05:26:11.238806,
391.65087890625,20,2019-12-13 05:26:11.362847,
419.72393798828125,20,2019-12-13 05:26:11.492403,
400.14495849609375,20,2019-12-13 05:26:11.624213,
399.7847900390625,20,2019-12-13 05:26:11.756600,
408.4373474121094,20,2019-12-13 05:26:11.884736,
429.9734191894531,20,2019-12-13 05:26:12.012114,
433.3478698730469,20,2019-12-13 05:26:12.140289,
409.97332763671875,20,2019-12-13 05:26:12.266393,
428.36138916015625,20,2019-12-13 05:26:12.392949,
415.7760925292969,20,2019-12-13 05:26:12.513435,-10771.8291015625
410.4285583496094,20,2019-12-13 05:26:12.638177,
391.597412109375,20,2019-12-13 05:26:12.770704,
416.96673583984375,20,2019-12-13 05:26:12.898313,
429.5385437011719,20,2019-12-13 05:26:13.026388,
408.67620849609375,20,2019-12-13 05:26:13.154282,
408.546142578125,20,2019-12-13 05:26:13.282457,
395.8457336425781,20,2019-12-13 05:26:13.410139,
436.214599609375,20,2019-12-13 05:26:13.532007,
387.4788513183594,20,2019-12-13 05:26:13.647885,
391.2584228515625,20,2019-12-13 05:26:13.764895,
433.3484802246094,20,2019-12-13 05:26:13.890956,-10767.6533203125
390.42474365234375,20,2019-12-13 05:26:14.019252,
394.6923828125,20,2019-12-13 05:26:14.142048,
415.6419677734375,20,2019-12-13 05:26:14.260090,
413.72772216796875,20,2019-12-13 05:26:14.378145,
412.7858581542969,20,2019-12-13 05:26:14.492443,
406.2308349609375,20,2019-12-13 05:26:14.615190,
419.06134033203125,20,2019-12-13 05:26:14.743181,
408.6841735839844,20,2019-12-13 05:26:14.868795,
422.3082275390625,20,2019-12-13 05:26:14.994845,
433.20526123046875,20,2019-12-13 05:26:15.121133,
402.54351806640625,20,2019-12-13 05:26:15.252652,-10773.98828125
431.9121398925781,20,2019-12-13 05:26:15.379477,
415.7559814453125,20,2019-12-13 05:26:15.507709,
386.5492248535156,20,2019-12-13 05:26:15.636189,
437.43359375,20,2019-12-13 05:26:15.762693,
411.58489990234375,20,2019-12-13 05:26:15.890033,
418.2191162109375,20,2019-12-13 05:26:16.016619,
420.0103454589844,20,2019-12-13 05:26:16.142635,
409.53289794921875,20,2019-12-13 05:26:16.263364,
406.22564697265625,20,2019-12-13 05:26:16.391784,
406.7417907714844,20,2019-12-13 05:26:16.525785,
382.2548828125,20,2019-12-13 05:26:16.656320,-10754.0146484375
397.2845764160156,20,2019-12-13 05:26:16.780085,
407.4539489746094,20,2019-12-13 05:26:16.907885,
387.5345458984375,20,2019-12-13 05:26:17.034925,
404.33721923828125,20,2019-12-13 05:26:17.164788,
417.6404724121094,20,2019-12-13 05:26:17.287143,
411.0648193359375,20,2019-12-13 05:26:17.411029,
416.4088439941406,20,2019-12-13 05:26:17.535072,
403.09783935546875,20,2019-12-13 05:26:17.662512,
424.84661865234375,20,2019-12-13 05:26:17.792575,
439.62152099609375,20,2019-12-13 05:26:17.912617,
456.31951904296875,20,2019-12-13 05:26:18.029656,-10815.0341796875
382.75054931640625,20,2019-12-13 05:26:18.151296,
413.40826416015625,21,2019-12-13 05:26:18.280150,
413.14617919921875,21,2019-12-13 05:26:18.408773,
412.7522277832031,21,2019-12-13 05:26:18.538229,
406.9508361816406,21,2019-12-13 05:26:18.665763,
389.1947021484375,21,2019-12-13 05:26:18.790116,
398.6364440917969,21,2019-12-13 05:26:18.912552,
400.7757263183594,21,2019-12-13 05:26:19.038347,
418.3200988769531,21,2019-12-13 05:26:19.163697,-10803.76953125
433.53515625,21,2019-12-13 05:26:19.287806,
406.7994079589844,21,2019-12-13 05:26:19.412838,
398.58447265625,21,2019-12-13 05:26:19.545591,
420.38763427734375,21,2019-12-13 05:26:19.667490,
407.3034362792969,21,2019-12-13 05:26:19.783636,
410.5933532714844,21,2019-12-13 05:26:19.924841,
419.69598388671875,21,2019-12-13 05:26:20.048396,
429.9148864746094,21,2019-12-13 05:26:20.176062,
410.1805419921875,21,2019-12-13 05:26:20.303320,
392.8277893066406,21,2019-12-13 05:26:20.430940,
404.53143310546875,21,2019-12-13 05:26:20.561393,-10777.248046875
407.89630126953125,21,2019-12-13 05:26:20.684558,
417.8460998535156,21,2019-12-13 05:26:20.815412,
391.01873779296875,21,2019-12-13 05:26:20.940451,
477.8334655761719,21,2019-12-13 05:26:21.062617,
466.18060302734375,21,2019-12-13 05:26:21.182466,
420.35479736328125,21,2019-12-13 05:26:21.302838,
414.4727783203125,21,2019-12-13 05:26:21.419527,
390.747314453125,21,2019-12-13 05:26:21.535442,
441.3900146484375,21,2019-12-13 05:26:21.657632,
424.22125244140625,21,2019-12-13 05:26:21.780212,
407.9977111816406,21,2019-12-13 05:26:21.901461,-10769.1279296875
420.0757141113281,21,2019-12-13 05:26:22.019439,
401.2044982910156,21,2019-12-13 05:26:22.134937,
424.7278137207031,21,2019-12-13 05:26:22.254123,
398.4631042480469,21,2019-12-13 05:26:22.375949,
415.65740966796875,21,2019-12-13 05:26:22.498368,
422.8244934082031,21,2019-12-13 05:26:22.621531,
417.21051025390625,21,2019-12-13 05:26:22.742301,
443.7411804199219,21,2019-12-13 05:26:22.862192,
419.17083740234375,21,2019-12-13 05:26:22.978615,
398.9517822265625,21,2019-12-13 05:26:23.101749,
420.8636169433594,21,2019-12-13 05:26:23.224007,-10784.58203125
396.2658996582031,21,2019-12-13 05:26:23.338688,
396.3968811035156,21,2019-12-13 05:26:23.454516,
404.304931640625,21,2019-12-13 05:26:23.576644,
422.81292724609375,21,2019-12-13 05:26:23.689544,
431.98822021484375,21,2019-12-13 05:26:23.804171,
410.8777160644531,21,2019-12-13 05:26:23.922814,
431.0813293457031,21,2019-12-13 05:26:24.041246,
421.89703369140625,21,2019-12-13 05:26:24.158772,
424.4879150390625,21,2019-12-13 05:26:24.280775,
406.1257019042969,21,2019-12-13 05:26:24.404982,
420.2386474609375,21,2019-12-13 05:26:24.522402,-10794.28515625
428.6243591308594,21,2019-12-13 05:26:24.643115,
402.01446533203125,21,2019-12-13 05:26:24.762863,
401.427734375,21,2019-12-13 05:26:24.883812,
394.6824645996094,21,2019-12-13 05:26:25.001124,
439.0883483886719,21,2019-12-13 05:26:25.129044,
394.2594909667969,21,2019-12-13 05:26:25.255797,
387.81036376953125,21,2019-12-13 05:26:25.379464,
441.0657653808594,21,2019-12-13 05:26:25.505993,
398.302734375,21,2019-12-13 05:26:25.640436,
401.4895324707031,21,2019-12-13 05:26:25.770733,
416.9642333984375,21,2019-12-13 05:26:25.892341,-10759.296875
412.39349365234375,21,2019-12-13 05:26:26.019770,
405.4354248046875,21,2019-12-13 05:26:26.147600,
401.76116943359375,21,2019-12-13 05:26:26.275739,
415.8142395019531,21,2019-12-13 05:26:26.405564,
403.11273193359375,21,2019-12-13 05:26:26.535868,
419.4759826660156,21,2019-12-13 05:26:26.666469,
432.3727111816406,21,2019-12-13 05:26:26.796241,
411.4009704589844,21,2019-12-13 05:26:26.931220,
439.9149475097656,21,2019-12-13 05:26:27.057241,
422.9595947265625,21,2019-12-13 05:26:27.172891,
388.37908935546875,21,2019-12-13 05:26:27.287963,-10806.2919921875
432.2192077636719,21,2019-12-13 05:26:27.413415,
403.9684143066406,21,2019-12-13 05:26:27.541071,
416.3686828613281,21,2019-12-13 05:26:27.670177,
417.9642333984375,21,2019-12-13 05:26:27.800228,
406.890625,21,2019-12-13 05:26:27.929618,
407.22149658203125,21,2019-12-13 05:26:28.059411,
423.0924987792969,21,2019-12-13 05:26:28.192627,
391.1999206542969,21,2019-12-13 05:26:28.320626,
408.4299011230469,21,2019-12-13 05:26:28.448575,
416.2884826660156,21,2019-12-13 05:26:28.576660,
386.9930419921875,21,2019-12-13 05:26:28.703675,-10772.58203125
394.66357421875,21,2019-12-13 05:26:28.831097,
413.8908386230469,21,2019-12-13 05:26:28.960319,
410.5325927734375,21,2019-12-13 05:26:29.089267,
410.6384582519531,21,2019-12-13 05:26:29.213329,
400.6080627441406,21,2019-12-13 05:26:29.343173,
425.34893798828125,21,2019-12-13 05:26:29.474479,
446.6927795410156,21,2019-12-13 05:26:29.604688,
466.9947204589844,21,2019-12-13 05:26:29.737190,
387.6556701660156,21,2019-12-13 05:26:29.863907,
403.3206481933594,22,2019-12-13 05:26:29.996437,
405.865478515625,22,2019-12-13 05:26:30.129321,
410.41998291015625,22,2019-12-13 05:26:30.256267,
405.022705078125,22,2019-12-13 05:26:30.376807,
391.6185607910156,22,2019-12-13 05:26:30.492914,
398.0955810546875,22,2019-12-13 05:26:30.612431,
402.72528076171875,22,2019-12-13 05:26:30.724852,
431.4403991699219,22,2019-12-13 05:26:30.844656,
450.3974914550781,22,2019-12-13 05:26:30.970806,
412.3629455566406,22,2019-12-13 05:26:31.093986,
400.0162048339844,22,2019-12-13 05:26:31.220325,-10794.294921875
417.73272705078125,22,2019-12-13 05:26:31.350386,
402.7135314941406,22,2019-12-13 05:26:31.480621,
403.9402770996094,22,2019-12-13 05:26:31.611316,
418.00408935546875,22,2019-12-13 05:26:31.743232,
426.2533264160156,22,2019-12-13 05:26:31.870522,
404.56549072265625,22,2019-12-13 05:26:31.999891,
391.9703063964844,22,2019-12-13 05:26:32.125540,
407.088134765625,22,2019-12-13 05:26:32.257717,
423.8978576660156,22,2019-12-13 05:26:32.386890,
421.66259765625,22,2019-12-13 05:26:32.520928,
391.03912353515625,22,2019-12-13 05:26:32.645658,-10811.021484375
464.7445373535156,22,2019-12-13 05:26:32.761116,
456.96771240234375,22,2019-12-13 05:26:32.888065,
420.8979797363281,22,2019-12-13 05:26:33.017967,
412.334228515625,22,2019-12-13 05:26:33.144110,
388.0190734863281,22,2019-12-13 05:26:33.272969,
445.89178466796875,22,2019-12-13 05:26:33.400572,
431.0383605957031,22,2019-12-13 05:26:33.535283,
422.9572448730469,22,2019-12-13 05:26:33.665661,
430.0445556640625,22,2019-12-13 05:26:33.795406,
404.35137939453125,22,2019-12-13 05:26:33.917018,
419.1559143066406,22,2019-12-13 05:26:34.047774,-10761.759765625
398.42138671875,22,2019-12-13 05:26:34.175899,
411.7473449707031,22,2019-12-13 05:26:34.306823,
417.10565185546875,22,2019-12-13 05:26:34.438966,
419.9748229980469,22,2019-12-13 05:26:34.571635,
438.1448669433594,22,2019-12-13 05:26:34.700974,
417.89984130859375,22,2019-12-13 05:26:34.829887,
403.1492004394531,22,2019-12-13 05:26:34.958204,
427.2938232421875,22,2019-12-13 05:26:35.087617,
404.60443115234375,22,2019-12-13 05:26:35.202665,
400.7917785644531,22,2019-12-13 05:26:35.325012,
405.3011779785156,22,2019-12-13 05:26:35.443227,-10803.22265625
421.0864562988281,22,2019-12-13 05:26:35.567144,
430.3065490722656,22,2019-12-13 05:26:35.697417,
407.8713073730469,22,2019-12-13 05:26:35.823881,
428.5194091796875,22,2019-12-13 05:26:35.943204,
423.4715576171875,22,2019-12-13 05:26:36.064718,
423.8606872558594,22,2019-12-13 05:26:36.195812,
405.23040771484375,22,2019-12-13 05:26:36.328054,
425.7965393066406,22,2019-12-13 05:26:36.452187,
437.1372985839844,22,2019-12-13 05:26:36.576160,
407.5245361328125,22,2019-12-13 05:26:36.702273,
403.2209777832031,22,2019-12-13 05:26:36.827998,-10788.0693359375
392.1083984375,22,2019-12-13 05:26:36.955151,
437.8336181640625,22,2019-12-13 05:26:37.080473,
393.3404235839844,22,2019-12-13 05:26:37.207892,
388.01556396484375,22,2019-12-13 05:26:37.337112,
437.78802490234375,22,2019-12-13 05:26:37.460114,
395.86810302734375,22,2019-12-13 05:26:37.583198,
402.7641906738281,22,2019-12-13 05:26:37.715182,
425.9423522949219,22,2019-12-13 05:26:37.838851,
422.1442565917969,22,2019-12-13 05:26:37.964905,
414.37371826171875,22,2019-12-13 05:26:38.086949,
401.39801025390625,22,2019-12-13 05:26:38.206829,-10825.9697265625
413.5033874511719,22,2019-12-13 05:26:38.330729,
400.4268493652344,22,2019-12-13 05:26:38.458450,
416.2407531738281,22,2019-12-13 05:26:38.589345,
427.7135925292969,22,2019-12-13 05:26:38.714909,
410.38916015625,22,2019-12-13 05:26:38.847818,
441.5477294921875,22,2019-12-13 05:26:38.978196,
424.8377380371094,22,2019-12-13 05:26:39.105131,
397.74444580078125,22,2019-12-13 05:26:39.231224,
444.3951110839844,22,2019-12-13 05:26:39.354052,
409.47454833984375,22,2019-12-13 05:26:39.481438,
410.7270202636719,22,2019-12-13 05:26:39.608073,-10791.8359375
414.1959533691406,22,2019-12-13 05:26:39.729796,
402.8083190917969,22,2019-12-13 05:26:39.853915,
402.2371826171875,22,2019-12-13 05:26:39.973951,
417.7319641113281,22,2019-12-13 05:26:40.111601,
389.8626403808594,22,2019-12-13 05:26:40.247579,
408.07012939453125,22,2019-12-13 05:26:40.373218,
419.479248046875,22,2019-12-13 05:26:40.499175,
395.786376953125,22,2019-12-13 05:26:40.628649,
404.8236389160156,22,2019-12-13 05:26:40.760125,
418.2305908203125,22,2019-12-13 05:26:40.890727,
407.6169738769531,22,2019-12-13 05:26:41.021081,-10808.365234375
409.9466552734375,22,2019-12-13 05:26:41.143163,
396.9264831542969,22,2019-12-13 05:26:41.271986,
420.8273620605469,22,2019-12-13 05:26:41.406278,
442.6511535644531,22,2019-12-13 05:26:41.535769,
461.5654296875,22,2019-12-13 05:26:41.663454,
387.0525817871094,22,2019-12-13 05:26:41.789362,
414.44049072265625,23,2019-12-13 05:26:41.924995,
412.2450256347656,23,2019-12-13 05:26:42.054125,
406.6091003417969,23,2019-12-13 05:26:42.179118,-10775.830078125
398.30718994140625,23,2019-12-13 05:26:42.310984,
384.865478515625,23,2019-12-13 05:26:42.441242,
394.1990051269531,23,2019-12-13 05:26:42.575104,
397.90728759765625,23,2019-12-13 05:26:42.703596,
431.49365234375,23,2019-12-13 05:26:42.834538,
449.2632141113281,23,2019-12-13 05:26:42.961456,
413.5194396972656,23,2019-12-13 05:26:43.076383,
408.3826599121094,23,2019-12-13 05:26:43.202657,
424.3028869628906,23,2019-12-13 05:26:43.324051,
408.7643737792969,23,2019-12-13 05:26:43.452770,
404.7485046386719,23,2019-12-13 05:26:43.585859,-10804.3984375
414.928955078125,23,2019-12-13 05:26:43.713548,
421.7679443359375,23,2019-12-13 05:26:43.842033,
405.3917541503906,23,2019-12-13 05:26:43.972647,
393.8511657714844,23,2019-12-13 05:26:44.105817,
412.1412048339844,23,2019-12-13 05:26:44.228721,
419.59527587890625,23,2019-12-13 05:26:44.358528,
425.3829345703125,23,2019-12-13 05:26:44.497172,
396.73089599609375,23,2019-12-13 05:26:44.629904,
480.3396911621094,23,2019-12-13 05:26:44.761004,
467.39532470703125,23,2019-12-13 05:26:44.887753,
415.501708984375,23,2019-12-13 05:26:45.013913,-10810.107421875
409.8178405761719,23,2019-12-13 05:26:45.135615,
384.67010498046875,23,2019-12-13 05:26:45.259682,
440.7022705078125,23,2019-12-13 05:26:45.389860,
425.65631103515625,23,2019-12-13 05:26:45.518905,
420.0044860839844,23,2019-12-13 05:26:45.645945,
434.62322998046875,23,2019-12-13 05:26:45.777666,
413.2904052734375,23,2019-12-13 05:26:45.899138,
433.34075927734375,23,2019-12-13 05:26:46.016739,
406.3182678222656,23,2019-12-13 05:26:46.140923,
416.75360107421875,23,2019-12-13 05:26:46.264482,
419.6969299316406,23,2019-12-13 05:26:46.389285,-10823.255859375
417.5478820800781,23,2019-12-13 05:26:46.502552,
438.5826721191406,23,2019-12-13 05:26:46.626870,
419.619384765625,23,2019-12-13 05:26:46.750292,
399.92938232421875,23,2019-12-13 05:26:46.873202,
426.4412841796875,23,2019-12-13 05:26:46.992608,
405.8245849609375,23,2019-12-13 05:26:47.111855,
404.55450439453125,23,2019-12-13 05:26:47.237503,
411.4847717285156,23,2019-12-13 05:26:47.362277,
431.8528137207031,23,2019-12-13 05:26:47.480648,
434.89556884765625,23,2019-12-13 05:26:47.606432,
403.5485534667969,23,2019-12-13 05:26:47.724486,-10824.255859375
425.1162109375,23,2019-12-13 05:26:47.849913,
422.66937255859375,23,2019-12-13 05:26:47.976668,
421.613525390625,23,2019-12-13 05:26:48.104453,
397.53985595703125,23,2019-12-13 05:26:48.253325,
422.30010986328125,23,2019-12-13 05:26:48.383945,
439.9613952636719,23,2019-12-13 05:26:48.550391,
413.5282897949219,23,2019-12-13 05:26:48.707164,
411.39678955078125,23,2019-12-13 05:26:48.904295,
397.1869812011719,23,2019-12-13 05:26:49.049388,
437.3598937988281,23,2019-12-13 05:26:49.191890,
391.4196472167969,23,2019-12-13 05:26:49.392265,-10831.03515625
385.23638916015625,23,2019-12-13 05:26:49.542375,
432.8922424316406,23,2019-12-13 05:26:49.675096,
394.9331359863281,23,2019-12-13 05:26:49.885985,
398.43487548828125,23,2019-12-13 05:26:50.053313,
422.3669128417969,23,2019-12-13 05:26:50.206144,
419.3067321777344,23,2019-12-13 05:26:50.367521,
413.1656799316406,23,2019-12-13 05:26:50.546777,
409.0562438964844,23,2019-12-13 05:26:50.676506,
423.29083251953125,23,2019-12-13 05:26:50.843424,
409.98785400390625,23,2019-12-13 05:26:50.974276,
416.9281921386719,23,2019-12-13 05:26:51.102243,-10845.7138671875
426.39007568359375,23,2019-12-13 05:26:51.227849,
406.9213562011719,23,2019-12-13 05:26:51.361923,
437.6097412109375,23,2019-12-13 05:26:51.482272,
421.1435546875,23,2019-12-13 05:26:51.599199,
393.8108215332031,23,2019-12-13 05:26:51.722128,
442.7159118652344,23,2019-12-13 05:26:51.846120,
416.15386962890625,23,2019-12-13 05:26:51.962977,
418.21124267578125,23,2019-12-13 05:26:52.079329,
420.36376953125,23,2019-12-13 05:26:52.202038,
407.8048400878906,23,2019-12-13 05:26:52.320805,
402.9969177246094,23,2019-12-13 05:26:52.443437,-10824.166015625
406.3739318847656,23,2019-12-13 05:26:52.568393,
386.1273498535156,23,2019-12-13 05:26:52.688140,
405.0282287597656,23,2019-12-13 05:26:52.801856,
417.82373046875,23,2019-12-13 05:26:52.919981,
391.41656494140625,23,2019-12-13 05:26:53.032828,
405.3249816894531,23,2019-12-13 05:26:53.148938,
420.5146179199219,23,2019-12-13 05:26:53.265638,
417.64727783203125,23,2019-12-13 05:26:53.388145,
417.8411865234375,23,2019-12-13 05:26:53.502533,
402.3428955078125,23,2019-12-13 05:26:53.620824,
417.765869140625,23,2019-12-13 05:26:53.744924,-10846.796875
432.55413818359375,23,2019-12-13 05:26:53.864296,
458.8122863769531,23,2019-12-13 05:26:53.980830,
386.5761413574219,23,2019-12-13 05:26:54.097332,
415.03985595703125,24,2019-12-13 05:26:54.225965,
416.65557861328125,24,2019-12-13 05:26:54.345646,
416.76251220703125,24,2019-12-13 05:26:54.466297,
407.8145446777344,24,2019-12-13 05:26:54.588080,
392.1143493652344,24,2019-12-13 05:26:54.707716,
395.56341552734375,24,2019-12-13 05:26:54.825711,-10824.9833984375
396.2234191894531,24,2019-12-13 05:26:54.940162,
417.9127197265625,24,2019-12-13 05:26:55.055564,
