g_loss,d_loss,epoch,created_at
0.34129762649536133,0.7199734449386597,0,2019-12-13 01:34:08.013510
0.3515111207962036,0.707720160484314,0,2019-12-13 01:34:08.106940
0.2572498917579651,0.8282195925712585,0,2019-12-13 01:34:08.198848
0.15524572134017944,1.011165738105774,0,2019-12-13 01:34:08.293355
0.29482176899909973,0.7527002692222595,0,2019-12-13 01:34:08.385442
0.30058756470680237,0.7562839388847351,0,2019-12-13 01:34:08.477748
0.3319720923900604,0.7248324751853943,0,2019-12-13 01:34:08.572619
0.32129886746406555,0.7196112275123596,0,2019-12-13 01:34:08.664946
0.3267819583415985,0.7386366724967957,0,2019-12-13 01:34:08.761315
0.2648411691188812,0.8088396191596985,0,2019-12-13 01:34:08.856114
0.3101906478404999,0.7355800867080688,0,2019-12-13 01:34:08.950364
0.3659946918487549,0.6856312155723572,0,2019-12-13 01:34:09.036328
0.3468451499938965,0.7241138219833374,0,2019-12-13 01:34:09.124290
0.3409174084663391,0.7264543771743774,0,2019-12-13 01:34:09.220048
0.28784817457199097,0.7968580722808838,0,2019-12-13 01:34:09.311942
0.5086119174957275,0.5973480343818665,0,2019-12-13 01:34:09.404966
0.31314796209335327,0.7557939291000366,0,2019-12-13 01:34:09.495720
0.2829703092575073,0.7647088170051575,0,2019-12-13 01:34:09.586798
0.3053150475025177,0.7716169357299805,0,2019-12-13 01:34:09.678581
0.18439358472824097,0.9495470523834229,0,2019-12-13 01:34:09.771586
0.2734109163284302,0.8005129098892212,0,2019-12-13 01:34:09.866911
0.34406960010528564,0.7365474700927734,0,2019-12-13 01:34:09.961823
0.3371585011482239,0.6999125480651855,0,2019-12-13 01:34:10.055514
0.22408565878868103,0.8745675683021545,0,2019-12-13 01:34:10.150373
0.3246206045150757,0.7258445620536804,0,2019-12-13 01:34:10.236938
0.3401809334754944,0.6914178133010864,0,2019-12-13 01:34:10.334783
0.27857261896133423,0.7737330198287964,0,2019-12-13 01:34:10.429901
0.444008469581604,0.626907229423523,0,2019-12-13 01:34:10.523165
0.39632174372673035,0.670990526676178,0,2019-12-13 01:34:10.620224
0.33820176124572754,0.7389881610870361,0,2019-12-13 01:34:10.716417
0.3201013207435608,0.7456361055374146,0,2019-12-13 01:34:10.809229
0.3382968306541443,0.7209688425064087,0,2019-12-13 01:34:10.905659
0.31635233759880066,0.7567082047462463,0,2019-12-13 01:34:11.005755
0.2420341819524765,0.8520428538322449,0,2019-12-13 01:34:11.110372
0.27337002754211426,0.8292415738105774,0,2019-12-13 01:34:11.211362
0.3208865523338318,0.7495009899139404,0,2019-12-13 01:34:11.313699
0.48018118739128113,0.6306880712509155,0,2019-12-13 01:34:11.413298
0.34103718400001526,0.7196429967880249,0,2019-12-13 01:34:11.507931
0.526669979095459,0.6576902866363525,0,2019-12-13 01:34:11.610570
0.34437331557273865,0.7175378203392029,0,2019-12-13 01:34:11.711120
0.31362712383270264,0.755786657333374,0,2019-12-13 01:34:11.815929
0.3805077075958252,0.6998435854911804,0,2019-12-13 01:34:11.917172
0.38038939237594604,0.701820433139801,0,2019-12-13 01:34:12.019760
0.26814955472946167,0.8063364028930664,0,2019-12-13 01:34:12.126918
0.5177398920059204,0.6077221632003784,0,2019-12-13 01:34:12.231765
0.2662636637687683,0.8209338188171387,0,2019-12-13 01:34:12.334082
0.36444100737571716,0.6870514750480652,0,2019-12-13 01:34:12.436319
0.16055993735790253,1.0176100730895996,0,2019-12-13 01:34:12.540165
0.3230211138725281,0.7536702156066895,0,2019-12-13 01:34:12.644108
0.28727439045906067,0.7887481451034546,0,2019-12-13 01:34:12.747031
0.3347854018211365,0.7350877523422241,0,2019-12-13 01:34:12.848905
0.37195053696632385,0.7037693858146667,0,2019-12-13 01:34:12.952105
0.3177260756492615,0.7350685000419617,0,2019-12-13 01:34:13.053882
0.47763118147850037,0.6130823493003845,0,2019-12-13 01:34:13.161549
0.3473750948905945,0.7091875076293945,0,2019-12-13 01:34:13.263296
0.2504110038280487,0.8373928070068359,0,2019-12-13 01:34:13.366863
0.3186092972755432,0.7321131229400635,0,2019-12-13 01:34:13.470573
0.38230466842651367,0.6796754598617554,0,2019-12-13 01:34:13.572263
0.4309786558151245,0.6382008194923401,0,2019-12-13 01:34:13.673888
0.31593361496925354,0.7415058612823486,0,2019-12-13 01:34:13.777181
0.21181343495845795,0.8904164433479309,0,2019-12-13 01:34:13.877637
0.45492231845855713,0.6326703429222107,0,2019-12-13 01:34:13.977380
0.15466780960559845,1.0337845087051392,0,2019-12-13 01:34:14.078066
0.35796868801116943,0.7551652193069458,0,2019-12-13 01:34:14.183546
0.3685731589794159,0.6878623366355896,0,2019-12-13 01:34:14.285536
0.3614642024040222,0.7510488033294678,0,2019-12-13 01:34:14.389248
0.24677157402038574,0.820229172706604,0,2019-12-13 01:34:14.491563
0.39760953187942505,0.6801035404205322,0,2019-12-13 01:34:14.592564
0.3612021803855896,0.7131180763244629,0,2019-12-13 01:34:14.693914
0.3136753439903259,0.7479775547981262,0,2019-12-13 01:34:14.796461
0.34818270802497864,0.7254309058189392,0,2019-12-13 01:34:14.898361
0.39123618602752686,0.6938404440879822,0,2019-12-13 01:34:15.001651
0.2811608910560608,0.798933744430542,0,2019-12-13 01:34:15.103264
0.3105265498161316,0.769667387008667,0,2019-12-13 01:34:15.208321
0.42309999465942383,0.6508176922798157,0,2019-12-13 01:34:15.312687
0.33259108662605286,0.7206661701202393,0,2019-12-13 01:34:15.414049
0.48885250091552734,0.6168677806854248,0,2019-12-13 01:34:15.516710
0.31295883655548096,0.7809445261955261,0,2019-12-13 01:34:15.616974
0.3841245770454407,0.6693973541259766,0,2019-12-13 01:34:15.718762
0.23695692420005798,0.834453284740448,0,2019-12-13 01:34:15.818428
0.4104054272174835,0.6779406666755676,0,2019-12-13 01:34:15.922197
0.31320518255233765,0.7424535751342773,0,2019-12-13 01:34:16.023327
0.35414794087409973,0.7157127857208252,0,2019-12-13 01:34:16.125954
0.21706992387771606,0.8783564567565918,0,2019-12-13 01:34:16.233017
0.2438499927520752,0.8264572620391846,0,2019-12-13 01:34:16.333297
0.31739726662635803,0.7237871885299683,0,2019-12-13 01:34:16.435449
0.3321077823638916,0.7113302946090698,0,2019-12-13 01:34:16.536781
0.3863041400909424,0.6711966395378113,0,2019-12-13 01:34:16.636427
0.2592052221298218,0.8074931502342224,0,2019-12-13 01:34:16.736685
0.20158031582832336,0.9130569696426392,0,2019-12-13 01:34:16.831933
0.2768685817718506,0.7910876870155334,0,2019-12-13 01:34:16.928883
0.1735946089029312,0.964185357093811,0,2019-12-13 01:34:17.026949
0.327364057302475,0.7333070039749146,0,2019-12-13 01:34:17.122565
0.28162235021591187,0.7735812664031982,0,2019-12-13 01:34:17.224514
0.31058216094970703,0.7492639422416687,0,2019-12-13 01:34:17.321830
0.5590301752090454,0.5597004294395447,0,2019-12-13 01:34:17.419461
0.33445674180984497,0.7146366238594055,0,2019-12-13 01:34:17.516041
0.23832163214683533,0.8498785495758057,0,2019-12-13 01:34:17.615886
0.3261798024177551,0.7085187435150146,0,2019-12-13 01:34:17.713939
0.2520110309123993,0.808505117893219,0,2019-12-13 01:34:17.811166
0.3502802550792694,0.6834770441055298,0,2019-12-13 01:34:17.907240
0.25481727719306946,0.808769702911377,0,2019-12-13 01:34:18.003944
0.32944774627685547,0.7096266746520996,0,2019-12-13 01:34:18.101671
0.35911303758621216,0.6850385665893555,0,2019-12-13 01:34:18.203527
0.41376155614852905,0.6433561444282532,0,2019-12-13 01:34:18.300776
0.2820945382118225,0.7923159599304199,0,2019-12-13 01:34:18.398347
0.1792040318250656,0.9641228318214417,0,2019-12-13 01:34:18.497452
0.3056913912296295,0.7504755854606628,0,2019-12-13 01:34:18.596752
0.2920944094657898,0.7878372669219971,0,2019-12-13 01:34:18.692673
0.37111136317253113,0.6690837740898132,0,2019-12-13 01:34:18.789360
0.40769124031066895,0.6935020685195923,0,2019-12-13 01:34:18.887190
0.4041178226470947,0.6527741551399231,0,2019-12-13 01:34:18.985075
0.3565444350242615,0.6760580539703369,0,2019-12-13 01:34:19.080956
0.3161596655845642,0.7166572213172913,0,2019-12-13 01:34:19.183004
0.33288881182670593,0.705003023147583,0,2019-12-13 01:34:19.281135
0.548977255821228,0.5914855599403381,0,2019-12-13 01:34:19.377407
0.33832240104675293,0.7118655443191528,0,2019-12-13 01:34:19.474832
0.19398610293865204,0.9316226840019226,0,2019-12-13 01:34:19.571559
0.3190428614616394,0.7661681175231934,0,2019-12-13 01:34:19.668331
0.27921703457832336,0.7908732891082764,0,2019-12-13 01:34:19.766023
0.3121502995491028,0.7480075359344482,0,2019-12-13 01:34:19.865057
0.13888558745384216,1.0706710815429688,0,2019-12-13 01:34:19.962401
0.3733066916465759,0.6650072336196899,0,2019-12-13 01:34:20.059336
0.24870531260967255,0.8176324963569641,0,2019-12-13 01:34:20.161566
0.22616411745548248,0.8558104038238525,0,2019-12-13 01:34:20.259439
0.19704569876194,0.9231014251708984,0,2019-12-13 01:34:20.356425
0.26257866621017456,0.8021373152732849,0,2019-12-13 01:34:20.452747
0.2855362296104431,0.7744964361190796,0,2019-12-13 01:34:20.550566
0.3839937746524811,0.6741279363632202,0,2019-12-13 01:34:20.647740
0.3377978205680847,0.7215743064880371,0,2019-12-13 01:34:20.745015
0.39600297808647156,0.6839038729667664,0,2019-12-13 01:34:20.841197
0.34574177861213684,0.7078576683998108,0,2019-12-13 01:34:20.937478
0.28241246938705444,0.7708916068077087,0,2019-12-13 01:34:21.034286
0.3338701128959656,0.7167750000953674,0,2019-12-13 01:34:21.135506
0.28548499941825867,0.7722545266151428,0,2019-12-13 01:34:21.238021
0.28141337633132935,0.796058177947998,0,2019-12-13 01:34:21.337699
0.3360667824745178,0.7178497314453125,0,2019-12-13 01:34:21.435646
0.1631656289100647,0.9935603737831116,0,2019-12-13 01:34:21.532173
0.3259490430355072,0.7352646589279175,0,2019-12-13 01:34:21.632503
0.22955957055091858,0.8604435920715332,0,2019-12-13 01:34:21.728616
0.29630935192108154,0.7637687921524048,0,2019-12-13 01:34:21.825885
0.3140820860862732,0.7680728435516357,0,2019-12-13 01:34:21.923901
0.3123980164527893,0.7330839037895203,0,2019-12-13 01:34:22.021628
0.3873501121997833,0.6772072315216064,0,2019-12-13 01:34:22.124449
0.4076039791107178,0.6508104205131531,0,2019-12-13 01:34:22.222640
0.33992239832878113,0.6897058486938477,0,2019-12-13 01:34:22.319330
0.36149662733078003,0.6957707405090332,0,2019-12-13 01:34:22.416406
0.45590633153915405,0.6059431433677673,0,2019-12-13 01:34:22.513599
0.3553139865398407,0.6652734875679016,0,2019-12-13 01:34:22.613575
0.3527129292488098,0.7376338839530945,0,2019-12-13 01:34:22.711759
0.27919691801071167,0.7721700072288513,0,2019-12-13 01:34:22.807840
0.48592931032180786,0.609548032283783,1,2019-12-13 01:34:22.892449
0.31320297718048096,0.7263014912605286,1,2019-12-13 01:34:22.989324
0.19907253980636597,0.9135501980781555,1,2019-12-13 01:34:23.086296
0.2689727246761322,0.7974814176559448,1,2019-12-13 01:34:23.184711
0.3531576693058014,0.7002333402633667,1,2019-12-13 01:34:23.280982
0.26022082567214966,0.8072777986526489,1,2019-12-13 01:34:23.379704
0.28845176100730896,0.7569146752357483,1,2019-12-13 01:34:23.477546
0.2734098434448242,0.7655158638954163,1,2019-12-13 01:34:23.573692
0.3258480429649353,0.7175384759902954,1,2019-12-13 01:34:23.670873
0.2754969894886017,0.7856659293174744,1,2019-12-13 01:34:23.773214
0.3399648666381836,0.7315494418144226,1,2019-12-13 01:34:23.879613
0.34844398498535156,0.7173005938529968,1,2019-12-13 01:34:23.977977
0.3646959066390991,0.6902769207954407,1,2019-12-13 01:34:24.076596
0.3569844365119934,0.685907244682312,1,2019-12-13 01:34:24.174305
0.25742146372795105,0.8272882103919983,1,2019-12-13 01:34:24.270720
0.28622812032699585,0.7650867700576782,1,2019-12-13 01:34:24.369514
0.2899431586265564,0.7563626766204834,1,2019-12-13 01:34:24.467569
0.42402327060699463,0.6239173412322998,1,2019-12-13 01:34:24.564536
0.3075617551803589,0.7281866073608398,1,2019-12-13 01:34:24.661714
0.602536678314209,0.5448995232582092,1,2019-12-13 01:34:24.761647
0.3527092933654785,0.6806162595748901,1,2019-12-13 01:34:24.864885
0.4624319076538086,0.6064348816871643,1,2019-12-13 01:34:24.962632
0.32174479961395264,0.7114099860191345,1,2019-12-13 01:34:25.059362
0.3518046736717224,0.6731346249580383,1,2019-12-13 01:34:25.155817
0.24897035956382751,0.8400145173072815,1,2019-12-13 01:34:25.254391
0.33096766471862793,0.6962875723838806,1,2019-12-13 01:34:25.354109
0.34687015414237976,0.6768399477005005,1,2019-12-13 01:34:25.453068
0.36446893215179443,0.6687619090080261,1,2019-12-13 01:34:25.549865
0.37321871519088745,0.6698269844055176,1,2019-12-13 01:34:25.647722
0.3141542077064514,0.72239089012146,1,2019-12-13 01:34:25.746526
0.18077874183654785,0.9351652264595032,1,2019-12-13 01:34:25.849276
0.3198084235191345,0.7298269867897034,1,2019-12-13 01:34:25.947137
0.4732261300086975,0.6289958357810974,1,2019-12-13 01:34:26.046939
0.41186437010765076,0.6518840193748474,1,2019-12-13 01:34:26.145040
0.3856619894504547,0.670098602771759,1,2019-12-13 01:34:26.242474
0.26883065700531006,0.7858856320381165,1,2019-12-13 01:34:26.340307
0.33005428314208984,0.7128602266311646,1,2019-12-13 01:34:26.437906
0.2896375358104706,0.7843287587165833,1,2019-12-13 01:34:26.536840
0.38305526971817017,0.6693081855773926,1,2019-12-13 01:34:26.639233
0.36227715015411377,0.6824327707290649,1,2019-12-13 01:34:26.737645
0.4792899787425995,0.6115783452987671,1,2019-12-13 01:34:26.839390
0.30656149983406067,0.7314650416374207,1,2019-12-13 01:34:26.935037
0.37899112701416016,0.6774608492851257,1,2019-12-13 01:34:27.032278
0.3151322603225708,0.7394981980323792,1,2019-12-13 01:34:27.129175
0.22734865546226501,0.8419767618179321,1,2019-12-13 01:34:27.226860
0.3779247999191284,0.6709166169166565,1,2019-12-13 01:34:27.326193
0.299108624458313,0.7496001720428467,1,2019-12-13 01:34:27.424310
0.38127467036247253,0.6717846989631653,1,2019-12-13 01:34:27.522354
0.4438237249851227,0.6425154209136963,1,2019-12-13 01:34:27.621967
0.3394203782081604,0.737420380115509,1,2019-12-13 01:34:27.719762
0.36636051535606384,0.6861616969108582,1,2019-12-13 01:34:27.821118
0.26620686054229736,0.7848252654075623,1,2019-12-13 01:34:27.917838
0.25148889422416687,0.8073837757110596,1,2019-12-13 01:34:28.013882
0.24503153562545776,0.8096034526824951,1,2019-12-13 01:34:28.110769
0.3437783420085907,0.6947986483573914,1,2019-12-13 01:34:28.209324
0.26834923028945923,0.7814931869506836,1,2019-12-13 01:34:28.306576
0.2779194116592407,0.7854185700416565,1,2019-12-13 01:34:28.403001
0.3456135392189026,0.7007002830505371,1,2019-12-13 01:34:28.500247
0.3770156502723694,0.6846950054168701,1,2019-12-13 01:34:28.597525
0.3973512053489685,0.6492712497711182,1,2019-12-13 01:34:28.694932
0.36152970790863037,0.6822388768196106,1,2019-12-13 01:34:28.802700
0.36746370792388916,0.6675954461097717,1,2019-12-13 01:34:28.900736
0.29668301343917847,0.7615118026733398,1,2019-12-13 01:34:28.999768
0.23877450823783875,0.8462430238723755,1,2019-12-13 01:34:29.097353
0.3818042278289795,0.6601001620292664,1,2019-12-13 01:34:29.196678
0.26548445224761963,0.794626772403717,1,2019-12-13 01:34:29.296371
0.24606093764305115,0.8264471292495728,1,2019-12-13 01:34:29.394506
0.29448172450065613,0.7402722835540771,1,2019-12-13 01:34:29.490389
0.2864719033241272,0.7489770650863647,1,2019-12-13 01:34:29.587570
0.307070255279541,0.732144832611084,1,2019-12-13 01:34:29.686828
0.4655846059322357,0.5838010311126709,1,2019-12-13 01:34:29.790125
0.34193331003189087,0.6894570589065552,1,2019-12-13 01:34:29.888890
0.3461154103279114,0.6880650520324707,1,2019-12-13 01:34:29.987752
0.350093275308609,0.6702563166618347,1,2019-12-13 01:34:30.084573
0.3261869251728058,0.6934693455696106,1,2019-12-13 01:34:30.181489
0.3443550765514374,0.6801568269729614,1,2019-12-13 01:34:30.278978
0.3609226644039154,0.6562730669975281,1,2019-12-13 01:34:30.375886
0.2705272436141968,0.7812976837158203,1,2019-12-13 01:34:30.473166
0.316974937915802,0.7247322201728821,1,2019-12-13 01:34:30.573302
0.34315377473831177,0.6758095026016235,1,2019-12-13 01:34:30.669834
0.4187266230583191,0.6059391498565674,1,2019-12-13 01:34:30.771639
0.14221540093421936,1.0539426803588867,1,2019-12-13 01:34:30.870261
0.3456394672393799,0.6911269426345825,1,2019-12-13 01:34:30.968770
0.292379766702652,0.7572479248046875,1,2019-12-13 01:34:31.066837
0.27211713790893555,0.8012950420379639,1,2019-12-13 01:34:31.163974
0.23576463758945465,0.8322094678878784,1,2019-12-13 01:34:31.263025
0.2675473093986511,0.7854728102684021,1,2019-12-13 01:34:31.360383
0.2627403140068054,0.7984251976013184,1,2019-12-13 01:34:31.457748
0.5412352085113525,0.5651776194572449,1,2019-12-13 01:34:31.554872
0.29983237385749817,0.754548192024231,1,2019-12-13 01:34:31.652626
0.2751542031764984,0.7808293700218201,1,2019-12-13 01:34:31.755787
0.37401726841926575,0.6687062382698059,1,2019-12-13 01:34:31.860471
0.26739805936813354,0.7965017557144165,1,2019-12-13 01:34:31.956964
0.35496342182159424,0.6931297779083252,1,2019-12-13 01:34:32.054878
0.3068430423736572,0.7418563365936279,1,2019-12-13 01:34:32.151048
0.19045309722423553,0.938150942325592,1,2019-12-13 01:34:32.249542
0.33623313903808594,0.7084355354309082,1,2019-12-13 01:34:32.348166
0.1608513444662094,0.9986253976821899,1,2019-12-13 01:34:32.447822
0.29096007347106934,0.7873474359512329,1,2019-12-13 01:34:32.545283
0.41390910744667053,0.6854555606842041,1,2019-12-13 01:34:32.645218
0.18560388684272766,0.979738712310791,1,2019-12-13 01:34:32.749239
0.3723289370536804,0.6821301579475403,1,2019-12-13 01:34:32.848204
0.2226446568965912,0.8722003102302551,1,2019-12-13 01:34:32.945874
0.33572664856910706,0.6911099553108215,1,2019-12-13 01:34:33.044237
0.2912103533744812,0.753555178642273,1,2019-12-13 01:34:33.141667
0.33655622601509094,0.7169762253761292,1,2019-12-13 01:34:33.238872
0.273292601108551,0.7862768769264221,1,2019-12-13 01:34:33.335930
0.25814545154571533,0.8197770714759827,1,2019-12-13 01:34:33.434738
0.4899340271949768,0.5912451148033142,1,2019-12-13 01:34:33.533453
0.31729522347450256,0.7095975875854492,1,2019-12-13 01:34:33.630941
0.3251402676105499,0.7205649614334106,1,2019-12-13 01:34:33.733976
0.2995105981826782,0.7424620389938354,1,2019-12-13 01:34:33.830783
0.36799314618110657,0.6652512550354004,1,2019-12-13 01:34:33.929692
0.2708958685398102,0.7938664555549622,1,2019-12-13 01:34:34.027013
0.3715968728065491,0.6943636536598206,1,2019-12-13 01:34:34.125487
0.3258686065673828,0.7419942617416382,1,2019-12-13 01:34:34.225615
0.30181583762168884,0.7380089163780212,1,2019-12-13 01:34:34.323876
0.36350786685943604,0.6729446649551392,1,2019-12-13 01:34:34.423007
0.2832646667957306,0.7661736011505127,1,2019-12-13 01:34:34.534939
0.3115391135215759,0.7415655851364136,1,2019-12-13 01:34:34.636439
0.46734556555747986,0.5958096981048584,1,2019-12-13 01:34:34.742649
0.3318842649459839,0.7058888077735901,1,2019-12-13 01:34:34.840961
0.41563570499420166,0.6069672703742981,1,2019-12-13 01:34:34.939488
0.33515071868896484,0.6909272074699402,1,2019-12-13 01:34:35.039186
0.2790449559688568,0.7699501514434814,1,2019-12-13 01:34:35.136976
0.37727028131484985,0.6588529348373413,1,2019-12-13 01:34:35.233593
0.4256313443183899,0.602670431137085,1,2019-12-13 01:34:35.333477
0.29250994324684143,0.7529041171073914,1,2019-12-13 01:34:35.431048
0.37984389066696167,0.6510115265846252,1,2019-12-13 01:34:35.529902
0.24136783182621002,0.8343972563743591,1,2019-12-13 01:34:35.627366
0.31932395696640015,0.7207464575767517,1,2019-12-13 01:34:35.730649
0.278413861989975,0.7733372449874878,1,2019-12-13 01:34:35.827533
0.2897477149963379,0.7414866089820862,1,2019-12-13 01:34:35.927749
0.3151172995567322,0.7185818552970886,1,2019-12-13 01:34:36.025755
0.32543647289276123,0.7292916178703308,1,2019-12-13 01:34:36.124519
0.10324351489543915,1.197786808013916,1,2019-12-13 01:34:36.221670
0.3612307906150818,0.692528247833252,1,2019-12-13 01:34:36.318088
0.3459728956222534,0.6933150887489319,1,2019-12-13 01:34:36.415616
0.48257625102996826,0.5910525321960449,1,2019-12-13 01:34:36.515476
0.3434060215950012,0.6938275694847107,1,2019-12-13 01:34:36.614887
0.4423754811286926,0.6333119869232178,1,2019-12-13 01:34:36.719680
0.3301923871040344,0.729918897151947,1,2019-12-13 01:34:36.818272
0.3346115052700043,0.7323001027107239,1,2019-12-13 01:34:36.921549
0.3367994427680969,0.7219604253768921,1,2019-12-13 01:34:37.021290
0.31731557846069336,0.7477235794067383,1,2019-12-13 01:34:37.121022
0.3737154006958008,0.6536463499069214,1,2019-12-13 01:34:37.222120
0.46078914403915405,0.6111477017402649,1,2019-12-13 01:34:37.323152
0.2880803942680359,0.7673250436782837,1,2019-12-13 01:34:37.426127
0.3337806463241577,0.7052231431007385,1,2019-12-13 01:34:37.530912
0.1964208483695984,0.940239667892456,1,2019-12-13 01:34:37.631039
0.2909080386161804,0.7600582838058472,1,2019-12-13 01:34:37.737587
0.3196526765823364,0.7220643162727356,1,2019-12-13 01:34:37.838072
0.5724678039550781,0.5566475987434387,1,2019-12-13 01:34:37.940566
0.3444989323616028,0.7128532528877258,1,2019-12-13 01:34:38.041382
0.2749461531639099,0.7746187448501587,1,2019-12-13 01:34:38.139576
0.2793247103691101,0.7805109024047852,1,2019-12-13 01:34:38.239224
0.39307278394699097,0.6437298059463501,1,2019-12-13 01:34:38.336256
0.43306994438171387,0.6149046421051025,1,2019-12-13 01:34:38.435212
0.37185078859329224,0.6586464047431946,1,2019-12-13 01:34:38.532917
0.2884801924228668,0.7458537220954895,1,2019-12-13 01:34:38.630733
0.29235827922821045,0.757196843624115,1,2019-12-13 01:34:38.734795
0.4038260579109192,0.6836930513381958,1,2019-12-13 01:34:38.833159
0.440189927816391,0.6255418062210083,1,2019-12-13 01:34:38.931772
0.24306346476078033,0.8264769911766052,1,2019-12-13 01:34:39.030791
0.3511640429496765,0.7019858360290527,1,2019-12-13 01:34:39.130190
0.315544068813324,0.7256131172180176,1,2019-12-13 01:34:39.230451
0.37620770931243896,0.6733734011650085,1,2019-12-13 01:34:39.329894
0.30267345905303955,0.7627191543579102,1,2019-12-13 01:34:39.427461
0.199459969997406,0.9036015868186951,1,2019-12-13 01:34:39.526945
0.26484978199005127,0.8033865690231323,1,2019-12-13 01:34:39.624598
0.29820117354393005,0.7488949298858643,1,2019-12-13 01:34:39.727918
0.37389639019966125,0.6818335056304932,1,2019-12-13 01:34:39.825601
0.28605183959007263,0.7686669230461121,1,2019-12-13 01:34:39.925070
0.4215370714664459,0.6079633831977844,1,2019-12-13 01:34:40.023817
0.3186834752559662,0.7139480113983154,1,2019-12-13 01:34:40.120344
0.4569569528102875,0.6068972945213318,1,2019-12-13 01:34:40.220982
0.35611844062805176,0.6897166967391968,1,2019-12-13 01:34:40.318821
0.37701934576034546,0.6725766658782959,1,2019-12-13 01:34:40.417896
0.3659025728702545,0.6888248920440674,1,2019-12-13 01:34:40.517546
0.3403797149658203,0.7111753225326538,1,2019-12-13 01:34:40.617326
0.29183799028396606,0.7553255558013916,1,2019-12-13 01:34:40.721728
0.31222206354141235,0.7260392308235168,1,2019-12-13 01:34:40.821231
0.33453354239463806,0.7002685070037842,1,2019-12-13 01:34:40.919879
0.3332224488258362,0.7350160479545593,1,2019-12-13 01:34:41.020046
0.1901293694972992,0.9252939820289612,1,2019-12-13 01:34:41.117413
0.35179781913757324,0.6755388975143433,1,2019-12-13 01:34:41.214751
0.16303467750549316,1.025911569595337,1,2019-12-13 01:34:41.314763
0.3000505268573761,0.7436926960945129,1,2019-12-13 01:34:41.414887
0.31659644842147827,0.7234209775924683,2,2019-12-13 01:34:41.493911
0.2890756130218506,0.7531533241271973,2,2019-12-13 01:34:41.593975
0.3769174814224243,0.6710690259933472,2,2019-12-13 01:34:41.690870
0.3545861840248108,0.6763007640838623,2,2019-12-13 01:34:41.788075
0.3736117482185364,0.6759408712387085,2,2019-12-13 01:34:41.887543
0.30572226643562317,0.7566718459129333,2,2019-12-13 01:34:41.985075
0.4213923513889313,0.6267765760421753,2,2019-12-13 01:34:42.084832
0.3342822194099426,0.672221839427948,2,2019-12-13 01:34:42.184196
0.37079256772994995,0.6578809022903442,2,2019-12-13 01:34:42.282575
0.3468223214149475,0.6967920064926147,2,2019-12-13 01:34:42.382017
0.28523463010787964,0.7624955177307129,2,2019-12-13 01:34:42.485620
0.1610945761203766,1.0030624866485596,2,2019-12-13 01:34:42.588753
0.34469568729400635,0.6824473142623901,2,2019-12-13 01:34:42.687438
